InvoiceMonth,Quantity_count,Quantity_mean,Quantity_median,Quantity_std,Quantity_Q1,Quantity_Q3,Quantity_IQR,UnitPrice_count,UnitPrice_mean,UnitPrice_median,UnitPrice_std,UnitPrice_Q1,UnitPrice_Q3,UnitPrice_IQR,SalesAmount_count,SalesAmount_mean,SalesAmount_median,SalesAmount_std,SalesAmount_Q1,SalesAmount_Q3,SalesAmount_IQR
2010-12,412,6.065533980582524,2.0,13.7546480162139,1.0,6.0,5.0,412,4.584660194174758,2.55,16.05342264803267,1.45,4.24,2.79,412,14.08359223300971,7.529999999999999,31.888232057539078,3.32,17.0,13.68
2011-01,358,9.170391061452515,3.0,19.112127212043447,1.0,8.0,7.0,358,4.839162011173184,2.285,25.0216329343624,1.25,4.13,2.88,358,17.11631284916201,8.445,34.69354703651214,3.75,16.869999999999997,13.119999999999997
2011-02,281,7.779359430604982,3.0,20.385421987003475,1.0,7.0,6.0,281,4.245409252669038,2.55,9.087121023329026,1.63,4.95,3.3200000000000003,281,15.121601423487546,9.95,17.874355091199334,4.13,17.700000000000003,13.570000000000004
2011-03,377,8.108753315649867,3.0,15.529873503928743,1.0,10.0,9.0,377,5.043050397877984,2.1,21.56934027439072,1.25,4.95,3.7,377,19.584350132625993,9.92,42.287673203454794,3.4799999999999995,17.700000000000003,14.220000000000002
2011-04,303,13.234323432343235,4.0,40.515566587199565,1.0,12.0,11.0,303,3.9076567656765677,2.1,10.721073021984651,1.06,4.13,3.07,303,19.721386138613862,10.08,35.65517527512762,3.7649999999999997,17.700000000000003,13.935000000000002
2011-05,343,10.475218658892128,3.0,42.157791152403924,1.0,11.0,10.0,343,3.4313411078717198,2.1,4.044553547778673,1.25,4.13,2.88,343,15.656501457725948,10.2,32.452504161018204,4.13,17.355,13.225000000000001
2011-06,394,11.817258883248732,3.5,29.259949380677018,1.0,12.0,11.0,394,3.264213197969543,2.1,3.2857402627146057,1.25,4.13,2.88,394,21.2608883248731,8.5,49.61042278933022,3.405,17.85,14.445000000000002
2011-07,385,9.051948051948052,3.0,18.43364797606885,1.0,12.0,11.0,385,4.577246753246754,1.95,16.86246791459437,0.85,3.29,2.44,385,15.758987012987014,8.29,33.024403536159454,2.98,18.72,15.739999999999998
2011-08,346,19.86127167630058,4.0,110.72961376856075,1.0,12.0,11.0,346,3.781416184971098,2.08,11.582186222762596,1.25,4.13,2.88,346,26.91222543352601,10.844999999999999,96.46423731984686,4.13,19.8,15.670000000000002
2011-09,487,10.262833675564682,4.0,23.119761437101676,2.0,12.0,10.0,487,3.5182546201232037,2.08,9.715908703091273,1.25,4.13,2.88,487,20.046201232032853,10.5,66.470838788165,4.13,19.799999999999997,15.669999999999998
2011-10,614,10.600977198697068,4.0,33.57364478038709,1.0,12.0,11.0,614,7.356693811074917,2.08,88.64327373862172,1.25,4.13,2.88,614,19.098583061889247,9.925,164.07604952534112,3.75,17.4,13.649999999999999
2011-11,834,9.022781774580336,3.0,20.624248457224073,1.0,10.0,9.0,834,5.768153477218226,2.08,78.78632131809663,1.25,3.75,2.5,834,19.563549160671464,8.25,87.1766223157603,2.95,16.9875,14.037500000000001
2011-12,264,6.1893939393939394,3.0,10.653643283902818,1.0,8.0,7.0,264,3.0789772727272724,1.95,3.1818735805137286,1.25,4.13,2.88,264,11.499772727272727,8.26,15.26688426239063,3.3,15.375,12.075
